station,id_ref
47091001,25026
89295001,24928
68297001,25011
25056001,28231
64024001,24957
33281001,25001
18033001,24865
29075001,24869
73329001,24978
63113001,28232
16089001,25000
21473001,24999
35228001,25080
38384001,24909
59343001,24933
70473001,24878
69029001,25054
13054001,25060
57039001,25034
26198001,25077
44020001,24923
06088001,25065
30189001,25013
75114001,24900
64549001,24971
66136001,25086
51449002,25030
76116001,24997
42005001,25089
31069001,24843
37179001,24984
74042003,24978
28070001,24900
68205001,25011
67124001,25011
